model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
davidkim205/Rhea-72b-v0.4,1.577833923281653,68,0.3356641809989749,1332,57.936507936507944,87
logicker/SkkuDS-DPO-72B-v1,1.5776473130362194,69,0.388188837351932,1276,59.523809523809526,48
logicker/SkkuDS-DPO-72B-v3,1.577038289806525,70,0.388188837351932,1277,59.523809523809526,49
NousResearch/Nous-Hermes-2-Yi-34B,1.5618709007065177,71,0.5430777283273517,1150,57.936507936507944,75
Azure99/blossom-v5-34b,1.557235416955338,72,0.4651135065067784,1209,57.936507936507944,72
kyujinpy/PlatYi-34B-Llama-Q-v2,1.5530983150271258,73,0.3373109030565854,1329,57.936507936507944,90
cloudyu/Yi-34Bx2-MOE-200K,1.5474535528924938,74,0.578660563814664,1109,57.936507936507944,86
GritLM/GritLM-8x7B,1.5409492341288673,75,0.7924508639444046,949,60.317460317460316,31
migtissera/Tess-34B-v1.5b,1.5403630803358377,76,0.5818636726679367,1103,56.34920634920635,144
davidkim205/Rhea-72b-v0.5,1.537863626498911,77,0.3243973874111252,1340,57.14285714285714,117
ibndias/Nous-Hermes-2-MoE-2x34B,1.537363056196766,78,0.7260863645462191,987,56.34920634920635,143
kyujinpy/PlatYi-34B-Llama,1.5286629549999875,79,0.1949446790693527,1505,57.936507936507944,89
TeeZee/Kyllene-34B-v1.1,1.527634155832691,80,0.2769144781007577,1396,57.936507936507944,80
wenbopan/Faro-Yi-34B-200K,1.5236523164367424,81,0.5674781844766554,1125,55.55555555555556,187
Weyaxi/Bagel-Hermes-34B-Slerp,1.5227525596573968,82,0.3557849479301591,1302,57.14285714285714,107
Weyaxi/Nous-Hermes-2-SUS-Chat-34B-Linear,1.5201904942306943,83,0.5178174847341825,1166,56.34920634920635,137
one-man-army/UNA-34Beagles-32K-bf16-v1,1.5192918330273295,84,0.3699429462694851,1292,58.730158730158735,67
Mihaiii/Pallas-0.4,1.5102384719550417,85,0.4866025383349648,1192,57.14285714285714,100
Mihaiii/Pallas-0.3,1.5092967876383954,86,0.4866025383349648,1191,57.14285714285714,99
AA051612/A0124,1.5060655401081429,87,0.0353848320500188,1700,53.96825396825397,224
ibivibiv/alpaca-dragon-72b-v1,1.5050232116179585,88,0.1306823334771645,1578,58.730158730158735,63
xDAN2099/xDAN-L2-moe-2x-v1,1.5031450125390022,89,0.5812703074917255,1104,55.55555555555556,188
hfl/chinese-mixtral-instruct,1.5028713279276908,90,0.8836611012345083,895,59.523809523809526,46
kyujinpy/PlatYi-34B-Llama-Q-FastChat,1.5028463876436098,91,-0.0291420842063146,1787,60.317460317460316,35
